Handle,Title,Body (HTML),Vendor,Product Category,Product Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Compare At Price,Image Src,Published,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Gift Card,SEO Title,SEO Description,Status
Tênis Nike Air Force 1 TM Masculino Feminino Preto,Tênis Nike Air Force 1 TM Masculino Feminino Preto,"Descrição<br><br><br>Tênis Nike Air Force 1 TM Masculino Feminino Preto<br><br><br>A lenda sobrevive no Tênis Nike Air Force 1 TM Masculino Feminino Preto, uma versão em cano baixo do emblemático AF-1 que mistura o visual clássico e detalhes inovadores.<br><br><br>Cabedal confeccionado em material sintético. O Tênis Nike Air Force 1 TM Masculino Feminino Preto conta com fechamento em cadarço. Traz o logotipo da marca bordado nas laterais, língua e parte traseira. Forro em nylon com reforço acolchoado no calcanhar. Palmilha em EVA e solado blaqueado “Costura por toda a lateral garantindo mais durabilidade”.<br><br><br><br><br>Nome:<br><br>Tênis Nike Air Force 1 TM<br><br><br>Indicado:<br><br>Dia a dia<br><br><br>Cabedal:<br><br>Material sintético<br><br><br>Solado:<br><br>Borracha TR<br><br><br>Garantia:<br><br>Contra de defeitos de fabricação<br><br><br>Tenho duvidas…<br><br><br>1)Que garantia tenho da entrega do produto?<br><br><br>Alem de garantir 100% nossa entrega ou seu dinheiro de volta…também temos opção de compra no cartão pelo <br>PagSeguro<br>.<br><br><br>2)Qual a qualidade deste produto?<br><br><br>Só vendemos produto de primeira linha, a melhor qualidades que tem no mercado.<br><br><br>3)Ele vem na caixa da marca? <br><br><br>Todos nossos produtos vai em sua respectivas caixa e completo.<br><br><br>4)Tem garantia o produto ou posso trocar?<br><br><br>Tem sim, <br>30<br><br>dias de fabricação, contra defeito ou até mesmo sem defeito.Pode trocar por outro modelo se quiser, mais <br>lembrando<br><br>o frete é sempre por conta do cliente.<br><br><br>5) Tenho mais dúvidas como faço pra falar com vocês da LeveShoes?<br><br><br><br>Estamos aqui no Whatsapp <br>(37)92000-0762 <br><br>lê esperando para responder…",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis_nike,Color,Preto,Size,34,,129.90,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-Force-1-TM-568x487.jpg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Nike Air Force 1 TM Masculino Feminino Preto,"Descrição<br><br><br>Tênis Nike Air Force 1 TM Masculino Feminino Preto<br><br><br>A lenda sobrevive no Tênis Nike Air Force 1 TM Masculino Feminino Preto, uma versão em cano baixo do emblemático AF-1 que mistura o visual clássico e detalhes inovadores.<br><br><br>Cabedal confeccionado em material sintético. O Tênis Ni",active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,35,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,36,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,37,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,38,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,39,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,40,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,41,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,42,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,Color,Preto,Size,43,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-Force-1-TM-568x487.jpg,,,,,,,,,,,
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-Force-1-TM-2-568x487.jpg,,,,,,,,,,,
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-Force-1-TM-3-568x487.jpg,,,,,,,,,,,
Tênis Nike Air Force 1 TM Masculino Feminino Preto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-Force-1-TM-4-568x487.jpg,,,,,,,,,,,
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,Nike Air Max 270 Bolha Ar Gel Tenis Masculino,"Descrição<br><br><br>Nike Air Max 270 Bolha Ar Gel Tenis Masculinoo<br><br><br><br><br>Sua corrida com Nike Air Max 270 Bolha Ar Gel Tenis Masculino ganha um reforço extra com o novo Nike Air Max 270 Bolha Ar Gel Tenis Masculino Ele traz uma placa redesenhada que garante maior amortecimento para suas passadas.<br><br><br><br><br><br><br><br><br><br><br>Nome:<br><br>Nike Air Max 270 Bolha Ar Gel Tenis Masculino<br><br><br>Gênero:<br><br>Masculino Feminino<br><br><br>Indicado para<br>: Corrida<br><br><br>Categoria<br>: Amortecimento Estável<br><br><br>Terreno<br>: Rua ou Esteira<br><br><br><br><br><br><br>Material<br>: Mesh<br><br><br>Tecnologia<br>: Wave, Dynamotion Fit, AIRmesh, X10, Smooth Ride, U4ic, Intercool, Premium Insock<br><br><br>Definição da Tecnologia<br>: Dynamotion Fit: Construção especial que oferece maior estabilidade. Smooth Ride: Solado muito mais macio e flexível nas regiões de maior impacto, ideal para gerar maior equilíbrio na postura e menor desperdício de energia.  mais leve do que o comum, com textura mais macia e de alta absorção de impactos. Intercool: Sistema de ventilação na entressola que remove o calor e a umidade dos pés. Premium Insock: Palmilha com alta resiliência para conforto e com proteção antimicrobiana.<br><br><br>Composição<br>: Cabedal: em AIRmesh, tecido de tramas abertas para maior ventilação interna. Entressola: palmilha antimicrobiana de alta resilicência, com placa Wave que proporciona conforto e absorção de impactos. Solado: Composto de Borracha de carbono para maior durabilidade e tração das passadas.<br><br><br><br><br><br><br>Pisada<br>: Neutra<br><br><br>Peso do Produto<br>: 360 g (o peso do calçado varia de acordo com a numeração)<br><br><br>Garantia do Fabricante<br>: Contra Defeito de Fabricação",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis_nike,Color,Amarelo,Size,38,,105.00,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-3-568x589.jpeg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Nike Air Max 270 Bolha Ar Gel Tenis Masculino,Descrição<br><br><br>Nike Air Max 270 Bolha Ar Gel Tenis Masculinoo<br><br><br><br><br>Sua corrida com Nike Air Max 270 Bolha Ar Gel Tenis Masculino ganha um reforço extra com o novo Nike Air Max 270 Bolha Ar Gel Tenis Masculino Ele traz uma placa redesenhada que garante maior amortecimento para suas passadas.<br><br><,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Amarelo,Size,39,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Amarelo,Size,40,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Amarelo,Size,41,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Amarelo,Size,42,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Amarelo,Size,43,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Azul,Size,38,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Azul,Size,39,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Azul,Size,40,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Azul,Size,41,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Azul,Size,42,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Azul,Size,43,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Branco,Size,38,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Branco,Size,39,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Branco,Size,40,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Branco,Size,41,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Branco,Size,42,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Branco,Size,43,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Cinza,Size,38,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Cinza,Size,39,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Cinza,Size,40,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Cinza,Size,41,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Cinza,Size,42,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Cinza,Size,43,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Preto,Size,38,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Preto,Size,39,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Preto,Size,40,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Preto,Size,41,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Preto,Size,42,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,Color,Preto,Size,43,,105.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-568x426.jpeg,,,,,,,,,,,
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-6-568x649.jpeg,,,,,,,,,,,
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-5-568x757.jpeg,,,,,,,,,,,
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-4-568x757.jpeg,,,,,,,,,,,
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-7-568x757.jpeg,,,,,,,,,,,
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-2-568x501.jpeg,,,,,,,,,,,
Nike Air Max 270 Bolha Ar Gel Tenis Masculino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/07/Atacado-Tenis-Masculino-Nike-Air-Max-270-Ar-Gel-3-568x589.jpeg,,,,,,,,,,,
